,WildFire - 10 year return period_mean,rawmean,normed
154,68.0776519775,68.0776519775,0.713069001446
155,68.0776519775,68.0776519775,0.713069001446
156,68.0776519775,68.0776519775,0.713069001446
157,68.0776519775,68.0776519775,0.713069001446
158,68.0776519775,68.0776519775,0.713069001446
159,68.0776519775,68.0776519775,0.713069001446
160,68.0776519775,68.0776519775,0.713069001446
161,68.0776519775,68.0776519775,0.713069001446
162,68.0776519775,68.0776519775,0.713069001446
163,68.0776519775,68.0776519775,0.713069001446
164,68.0776519775,68.0776519775,0.713069001446
165,68.0776519775,68.0776519775,0.713069001446
166,68.0776519775,68.0776519775,0.713069001446
167,68.0776519775,68.0776519775,0.713069001446
168,68.0776519775,68.0776519775,0.713069001446
169,68.0776519775,68.0776519775,0.713069001446
170,68.0776519775,68.0776519775,0.713069001446
171,68.0776519775,68.0776519775,0.713069001446
172,68.0776519775,68.0776519775,0.713069001446
173,68.0776519775,68.0776519775,0.713069001446
174,68.0776519775,68.0776519775,0.713069001446
175,68.0776519775,68.0776519775,0.713069001446
176,68.0776519775,68.0776519775,0.713069001446
177,68.0776519775,68.0776519775,0.713069001446
178,68.0776519775,68.0776519775,0.713069001446
179,68.0776519775,68.0776519775,0.713069001446
180,68.0776519775,68.0776519775,0.713069001446
181,68.0776519775,68.0776519775,0.713069001446
182,68.0776519775,68.0776519775,0.713069001446
183,68.0776519775,68.0776519775,0.713069001446
184,68.0776519775,68.0776519775,0.713069001446
185,68.0776519775,68.0776519775,0.713069001446
186,68.0776519775,68.0776519775,0.713069001446
187,68.0776519775,68.0776519775,0.713069001446
188,68.0776519775,68.0776519775,0.713069001446
189,68.0776519775,68.0776519775,0.713069001446
190,68.0776519775,68.0776519775,0.713069001446
191,68.0776519775,68.0776519775,0.713069001446
192,56.5823402405,56.5823402405,0.496260749482
193,68.0776519775,68.0776519775,0.713069001446
194,68.0776519775,68.0776519775,0.713069001446
195,68.0776519775,68.0776519775,0.713069001446
196,68.0776519775,68.0776519775,0.713069001446
197,68.0776519775,68.0776519775,0.713069001446
198,68.0776519775,68.0776519775,0.713069001446
199,68.0776519775,68.0776519775,0.713069001446
200,68.0776519775,68.0776519775,0.713069001446
201,68.0776519775,68.0776519775,0.713069001446
202,68.0776519775,68.0776519775,0.713069001446
203,56.5823402405,56.5823402405,0.496260749482
204,68.0776519775,68.0776519775,0.713069001446
205,68.0776519775,68.0776519775,0.713069001446
206,68.0776519775,68.0776519775,0.713069001446
207,68.0776519775,68.0776519775,0.713069001446
208,56.5823402405,56.5823402405,0.496260749482
209,68.0776519775,68.0776519775,0.713069001446
210,56.5823402405,56.5823402405,0.496260749482
211,56.5823402405,56.5823402405,0.496260749482
212,68.0776519775,68.0776519775,0.713069001446
213,68.0776519775,68.0776519775,0.713069001446
214,56.5823402405,56.5823402405,0.496260749482
215,56.5823402405,56.5823402405,0.496260749482
216,45.0870285034,45.0870285034,0.279452497517
217,45.0870285034,45.0870285034,0.279452497517
218,45.0870285034,45.0870285034,0.279452497517
219,45.0870285034,45.0870285034,0.279452497517
220,45.0870285034,45.0870285034,0.279452497517
221,45.0870285034,45.0870285034,0.279452497517
222,45.0870285034,45.0870285034,0.279452497517
223,45.0870285034,45.0870285034,0.279452497517
224,45.0870285034,45.0870285034,0.279452497517
225,45.0870285034,45.0870285034,0.279452497517
226,45.0870285034,45.0870285034,0.279452497517
227,45.0870285034,45.0870285034,0.279452497517
228,45.0870285034,45.0870285034,0.279452497517
229,45.0870285034,45.0870285034,0.279452497517
230,45.0870285034,45.0870285034,0.279452497517
231,45.0870285034,45.0870285034,0.279452497517
232,45.0870285034,45.0870285034,0.279452497517
233,45.0870285034,45.0870285034,0.279452497517
234,45.0870285034,45.0870285034,0.279452497517
235,45.0870285034,45.0870285034,0.279452497517
236,45.0870285034,45.0870285034,0.279452497517
237,45.0870285034,45.0870285034,0.279452497517
238,45.0870285034,45.0870285034,0.279452497517
239,45.0870285034,45.0870285034,0.279452497517
